Format,Deck,Matchup,Games,Victories,Losses
Modern,9,7,3,1,2
Modern,2,2,2,0,2
Modern,2,2,2,2,0
Modern,12,4,2,0,2
Modern,4,12,2,2,0
Modern,13,11,3,2,1
Modern,11,13,3,1,2
Modern,6,18,3,1,2
Modern,18,6,3,2,1
Modern,3,15,2,1,1
Modern,15,3,2,1,1
Modern,7,2,2,2,0
Modern,2,7,2,0,2
Modern,4,9,2,0,2
Modern,9,4,2,2,0
Modern,13,18,2,2,0
Modern,18,13,2,0,2
Modern,2,12,2,2,0
Modern,12,2,2,0,2
Modern,11,15,3,2,1
Modern,15,11,3,1,2
Modern,3,6,2,0,2
Modern,6,3,2,2,0
Modern,7,9,2,2,0
Modern,9,7,2,0,2
Modern,2,4,2,2,0
Modern,4,2,2,0,2
Modern,13,2,2,0,2
Modern,2,13,2,2,0
Modern,12,18,2,0,2
Modern,18,12,2,2,0
Modern,3,11,2,0,2
Modern,11,3,2,2,0
Modern,15,6,2,0,2
Modern,6,15,2,2,0
Modern,19,12,2,2,0
Modern,12,19,2,0,2
Modern,17,19,3,1,2
Modern,19,17,3,2,1
Modern,15,22,2,2,0
Modern,22,15,2,0,2
Modern,13,18,3,2,1
Modern,18,13,3,1,2
Modern,20,16,2,0,2
Modern,16,20,2,2,0
Modern,14,7,3,2,1
Modern,7,14,3,1,2
Modern,4,2,3,2,1
Modern,2,4,3,1,2
Modern,7,21,3,1,2
Modern,21,7,3,2,1
Modern,19,14,2,0,2
Modern,14,19,2,2,0
Modern,15,13,2,0,2
Modern,13,15,2,2,0
Modern,1,4,2,2,0
Modern,4,1,2,0,2
Modern,21,16,3,1,2
Modern,16,21,3,2,1
Modern,20,7,3,1,2
Modern,7,20,3,2,1
Modern,17,2,2,0,2
Modern,2,17,2,2,0
Modern,12,22,2,2,0
Modern,22,12,2,0,2
Modern,7,18,2,0,2
Modern,18,7,2,2,0
Modern,14,16,3,2,1
Modern,16,14,3,1,2
Modern,13,19,3,2,1
Modern,19,13,3,1,2
Modern,18,4,2,2,0
Modern,4,18,2,0,2
Modern,2,7,2,0,2
Modern,7,2,2,2,0
Modern,19,21,3,2,1
Modern,21,19,3,1,2
Modern,12,15,1,1,0
Modern,15,12,1,0,1
Modern,7,17,3,1,2
Modern,17,7,3,2,1
Modern,22,20,2,2,0
Modern,20,22,2,0,2
Modern,13,14,3,2,1
Modern,14,13,3,1,2
Modern,19,19,3,2,1
Modern,19,19,3,1,2
Modern,18,16,3,2,1
Modern,16,18,3,1,2
Modern,12,7,2,0,2
Modern,7,12,2,2,0
Modern,21,15,3,2,1
Modern,15,21,3,1,2
Modern,4,22,2,2,0
Modern,22,4,2,0,2
Modern,23,1,2,0,2
Modern,1,23,2,2,0
Modern,14,12,2,2,0
Modern,12,14,2,0,2
Modern,21,22,1,0,1
Modern,22,21,1,1,0
Modern,17,7,2,2,0
Modern,7,17,2,0,2
Modern,7,#N/A,3,2,1
Modern,#N/A,7,3,1,2
Modern,13,20,3,2,1
Modern,20,13,3,1,2
Modern,18,4,3,2,1
Modern,4,18,3,1,2
Modern,#N/A,17,2,0,2
Modern,17,#N/A,2,2,0
Modern,24,25,3,1,2
Modern,25,24,3,2,1
Modern,17,1,3,1,2
Modern,1,17,3,2,1
Modern,7,26,2,0,2
Modern,26,7,2,2,0
Modern,18,14,3,1,2
Modern,14,18,3,2,1
Modern,17,13,2,0,2
Modern,13,17,2,2,0
Modern,25,22,2,0,2
Modern,22,25,2,2,0
Modern,12,7,2,0,2
Modern,7,12,2,2,0
Modern,4,24,3,2,1
Modern,24,4,3,1,2
Modern,#N/A,#N/A,2,0,2
Modern,#N/A,#N/A,2,2,0
Modern,23,21,3,1,2
Modern,21,23,3,2,1
Modern,13,26,2,2,0
Modern,26,13,2,0,2
Modern,22,14,2,0,2
Modern,14,22,2,2,0
Modern,1,17,2,0,2
Modern,17,1,2,2,0
Modern,7,1,3,2,1
Modern,1,7,3,1,2
Modern,21,#N/A,2,0,2
Modern,#N/A,21,2,2,0
Modern,15,7,2,2,0
Modern,7,15,2,0,2
Modern,4,25,2,2,0
Modern,25,4,2,0,2
Modern,23,18,2,2,0
Modern,18,23,2,0,2
Modern,24,12,2,2,0
Modern,12,24,2,0,2
Modern,13,14,2,0,2
Modern,14,13,2,2,0
Modern,1,#N/A,2,2,0
Modern,#N/A,1,2,0,2
Modern,4,22,2,2,0
Modern,22,4,2,0,2
Modern,26,15,2,0,2
Modern,15,26,2,2,0
Modern,17,21,3,2,1
Modern,21,17,3,1,2
Modern,23,7,2,2,0
Modern,7,23,2,0,2
Modern,17,14,2,0,2
Modern,14,17,2,2,0
Modern,13,1,3,2,1
Modern,1,13,3,1,2
Modern,20,7,2,0,2
Modern,7,20,2,2,0
Modern,4,26,2,2,0
Modern,26,4,2,0,2
Modern,22,23,2,0,2
Modern,23,22,2,2,0
Modern,14,17,3,1,2
Modern,17,14,3,2,1
Modern,13,12,3,2,1
Modern,12,13,3,1,2
Modern,15,7,3,1,2
Modern,7,15,3,2,1
Modern,10,4,2,0,2
Modern,4,10,2,2,0
Modern,#N/A,27,2,0,2
Modern,27,#N/A,2,2,0
Modern,17,6,2,0,2
Modern,6,17,2,2,0
Modern,9,9,2,2,0
Modern,9,9,2,0,2
Modern,13,14,3,2,1
Modern,14,13,3,1,2
Modern,13,6,3,2,1
Modern,6,13,3,1,2
Modern,27,17,2,2,0
Modern,17,27,2,0,2
Modern,9,7,3,1,2
Modern,7,9,3,2,1
Modern,4,13,3,2,1
Modern,13,4,3,1,2
Modern,14,17,2,2,0
Modern,17,14,2,0,2
Modern,15,14,2,2,0
Modern,14,15,2,0,2
Modern,10,9,2,2,0
Modern,9,10,2,0,2
Modern,#N/A,12,3,1,2
Modern,12,#N/A,3,2,1
Modern,7,13,3,1,2
Modern,13,7,3,2,1
Modern,27,4,3,2,1
Modern,4,27,3,1,2
Modern,6,9,3,1,2
Modern,9,6,3,2,1
Modern,14,15,2,2,0
Modern,15,14,2,0,2
Modern,12,17,2,0,2
Modern,17,12,2,2,0
Modern,10,13,3,1,2
Modern,13,10,3,2,1
Modern,14,#N/A,3,2,1
Modern,#N/A,14,3,1,2
Modern,13,27,2,0,2
Modern,27,13,2,2,0
Modern,4,7,3,2,1
Modern,7,4,3,1,2
Modern,17,14,2,0,2
Modern,14,17,2,2,0
Modern,9,13,3,1,2
Modern,13,9,3,2,1
Modern,10,15,2,1,1
Modern,15,10,2,1,1
Modern,12,14,3,1,2
Modern,14,12,3,2,1
Modern,28,13,3,1,2
Modern,13,28,3,2,1
Modern,17,12,2,2,0
Modern,12,17,2,0,2
Modern,9,1,3,1,2
Modern,1,9,3,2,1
Modern,9,17,3,1,2
Modern,17,9,3,2,1
Modern,#N/A,6,3,1,2
Modern,6,#N/A,3,2,1
Modern,14,18,3,2,1
Modern,18,14,3,1,2
Modern,18,1,3,2,1
Modern,1,18,3,1,2
Modern,13,6,2,2,0
Modern,6,13,2,0,2
Modern,17,17,2,0,2
Modern,17,17,2,2,0
Modern,7,14,3,2,1
Modern,14,7,3,1,2
Modern,#N/A,9,2,2,0
Modern,9,#N/A,2,0,2
Modern,9,12,3,2,1
Modern,12,9,3,1,2
Modern,18,17,2,2,0
Modern,17,18,2,0,2
Modern,7,13,3,2,1
Modern,13,7,3,1,2
Modern,#N/A,17,3,1,2
Modern,17,#N/A,3,2,1
Modern,28,9,2,0,2
Modern,9,28,2,2,0
Modern,1,6,3,2,1
Modern,6,1,3,1,2
Modern,12,9,2,0,2
Modern,9,12,2,2,0
Modern,7,18,2,1,1
Modern,18,7,2,1,1
Modern,17,13,2,0,2
Modern,13,17,2,2,0
Modern,17,9,3,2,1
Modern,9,17,3,1,2
Modern,1,28,3,2,1
Modern,28,1,3,1,2
Modern,6,9,2,2,0
Modern,9,6,2,0,2
Modern,#N/A,12,3,2,1
Modern,12,#N/A,3,1,2
Modern,17,3,3,2,1
Modern,3,17,3,1,2
Modern,24,28,2,0,2
Modern,28,24,2,2,0
Modern,17,#N/A,2,0,2
Modern,#N/A,17,2,2,0
Modern,#N/A,12,3,2,1
Modern,12,#N/A,3,1,2
Modern,13,18,2,2,0
Modern,18,13,2,0,2
Modern,4,9,3,1,2
Modern,9,4,3,2,1
Modern,6,#N/A,3,2,1
Modern,#N/A,6,3,1,2
Modern,13,9,3,1,2
Modern,9,13,3,2,1
Modern,21,14,3,1,2
Modern,14,21,3,2,1
Modern,#N/A,13,3,1,2
Modern,13,#N/A,3,2,1
Modern,9,28,2,2,0
Modern,28,9,2,0,2
Modern,6,17,2,0,2
Modern,17,6,2,2,0
Modern,9,7,3,1,2
Modern,7,9,3,2,1
Modern,21,#N/A,2,0,2
Modern,#N/A,21,2,2,0
Modern,14,12,3,2,1
Modern,12,14,3,1,2
Modern,24,1,3,2,1
Modern,1,24,3,1,2
Modern,17,18,3,2,1
Modern,18,17,3,1,2
Modern,4,#N/A,3,1,2
Modern,#N/A,4,3,2,1
Modern,13,17,2,2,0
Modern,17,13,2,0,2
Modern,6,9,3,1,2
Modern,9,6,3,2,1
Modern,14,#N/A,3,2,1
Modern,#N/A,14,3,1,2
Modern,#N/A,6,3,1,2
Modern,6,#N/A,3,2,1
Modern,#N/A,13,3,1,2
Modern,13,#N/A,3,2,1
Modern,28,9,2,0,2
Modern,9,28,2,2,0
Modern,17,24,2,0,2
Modern,24,17,2,2,0
Modern,12,21,3,2,1
Modern,21,12,3,1,2
Modern,4,1,3,1,2
Modern,1,4,3,2,1
Modern,9,13,3,2,1
Modern,13,9,3,1,2
Modern,#N/A,17,2,2,0
Modern,17,#N/A,2,0,2
Modern,13,7,3,2,1
Modern,7,13,3,1,2
Modern,24,6,3,2,1
Modern,6,24,3,1,2
Modern,9,12,3,1,2
Modern,12,9,3,2,1
Modern,28,14,3,2,1
Modern,14,28,3,1,2
Modern,#N/A,1,3,2,1
Modern,1,#N/A,3,1,2
Modern,17,21,2,1,1
Modern,21,17,2,1,1
Modern,9,#N/A,3,2,1
Modern,#N/A,9,3,1,2
Modern,13,13,3,1,2
Modern,13,13,3,2,1
Modern,24,7,3,1,2
Modern,7,24,3,2,1
Modern,28,17,2,2,0
Modern,17,28,2,0,2
Modern,#N/A,12,3,2,1
Modern,12,#N/A,3,1,2
Modern,6,9,2,2,0
Modern,9,6,2,0,2
Modern,17,9,3,2,1
Modern,9,17,3,1,2
Modern,#N/A,13,2,2,0
Modern,13,#N/A,2,0,2
Modern,#N/A,7,2,2,0
Modern,7,#N/A,2,0,2
Modern,#N/A,13,2,2,0
Modern,13,#N/A,2,0,2
Modern,#N/A,6,3,2,1
Modern,6,#N/A,3,1,2
Modern,12,21,3,1,2
Modern,21,12,3,2,1
Modern,4,14,2,0,2
Modern,14,4,2,2,0
Modern,28,25,2,2,0
Modern,25,28,2,0,2
Modern,22,17,3,1,2
Modern,17,22,3,2,1
Modern,24,1,2,0,2
Modern,1,24,2,2,0
Modern,#N/A,28,3,1,2
Modern,28,#N/A,3,2,1
Modern,1,17,3,2,1
Modern,17,1,3,1,2
Modern,6,#N/A,3,2,1
Modern,#N/A,6,3,1,2
Modern,14,#N/A,3,1,2
Modern,#N/A,14,3,2,1
Modern,17,21,3,1,2
Modern,21,17,3,2,1
Modern,12,#N/A,2,2,0
Modern,#N/A,12,2,0,2
Modern,13,9,2,2,0
Modern,9,13,2,0,2
Modern,24,25,3,1,2
Modern,25,24,3,2,1
Modern,4,22,3,1,2
Modern,22,4,3,2,1
Modern,7,13,3,2,1
Modern,13,7,3,1,2
Modern,1,28,3,1,2
Modern,28,1,3,2,1
Modern,#N/A,#N/A,2,2,0
Modern,#N/A,#N/A,2,0,2
Modern,12,6,3,1,2
Modern,6,12,3,2,1
Modern,21,17,2,2,0
Modern,17,21,2,0,2
Modern,22,7,3,1,2
Modern,7,22,3,2,1
Modern,13,25,3,1,2
Modern,25,13,3,2,1
Modern,14,17,2,0,2
Modern,17,14,2,2,0
Modern,#N/A,4,3,1,2
Modern,4,#N/A,3,2,1
Modern,13,24,2,2,0
Modern,24,13,2,0,2
Modern,#N/A,9,3,2,1
Modern,9,#N/A,3,1,2
Modern,#N/A,28,3,1,2
Modern,28,#N/A,3,2,1
Modern,21,1,3,2,1
Modern,1,21,3,1,2
Modern,25,7,2,2,0
Modern,7,25,2,0,2
Modern,6,17,3,1,2
Modern,17,6,3,2,1
Modern,#N/A,26,3,2,1
Modern,26,#N/A,3,1,2
Modern,13,22,3,2,1
Modern,22,13,3,1,2
Modern,#N/A,14,2,1,1
Modern,14,#N/A,2,1,1
Modern,4,13,3,1,2
Modern,13,4,3,2,1
Modern,17,#N/A,3,2,1
Modern,#N/A,17,3,1,2
Modern,24,9,2,1,1
Modern,9,24,2,1,1
Modern,28,21,2,2,0
Modern,21,28,2,0,2
Modern,#N/A,17,3,1,2
Modern,17,#N/A,3,2,1
Modern,7,1,3,2,1
Modern,1,7,3,1,2
Modern,#N/A,14,2,0,2
Modern,14,#N/A,2,2,0
Modern,6,17,2,0,2
Modern,17,6,2,2,0
Modern,13,13,3,2,1
Modern,13,13,3,1,2
Modern,12,22,3,2,1
Modern,22,12,3,1,2
Modern,#N/A,4,3,1,2
Modern,4,#N/A,3,2,1
Modern,7,12,2,2,0
Modern,12,7,2,0,2
Modern,6,28,3,2,1
Modern,28,6,3,1,2
Modern,9,18,3,2,1
Modern,18,9,3,1,2
Modern,30,19,2,0,2
Modern,19,30,2,2,0
Modern,4,19,3,1,2
Modern,19,4,3,2,1
Modern,7,21,2,2,0
Modern,21,7,2,0,2
Modern,9,28,2,2,0
Modern,28,9,2,0,2
Modern,18,12,3,2,1
Modern,12,18,3,1,2
Modern,9,19,3,2,1
Modern,19,9,3,1,2
Modern,21,4,3,2,1
Modern,4,21,3,1,2
Modern,18,30,3,2,1
Modern,30,18,3,1,2
Modern,7,28,2,2,0
Modern,28,7,2,0,2
Modern,9,21,3,1,2
Modern,21,9,3,2,1
Modern,18,7,2,0,2
Modern,7,18,2,2,0
Modern,4,30,3,2,1
Modern,30,4,3,1,2
